Index,0 [UBYTE(0x3)][0x6],1 [UBYTE(0x3)][0x7],2 [BBOOL(0x19)][0x10],3 [UBYTE(0x3)][0x8],4 [UBYTE(0x3)][0x9],5 [UBYTE(0x3)][0xa],6 [STRING(0x0)][0x0],7 [UBYTE(0x3)][0xb],8 [UBYTE(0x3)][0xc],9 [UBYTE(0x3)][0xd],10 [UBYTE(0x3)][0xe],11 [UBYTE(0x3)][0xf],12 [USHORT(0x5)][0x4],13 [BBOOL(0x1a)][0x10],14 [BBOOL(0x1b)][0x10],15 [BBOOL(0x1c)][0x10],16 [BBOOL(0x1d)][0x10],17 [BBOOL(0x1e)][0x10]
4343,0,0,true,10,0,1,"event_base/event_base_smith_kugane",0,1,1,1,0,0,false,false,false,false,true
4344,0,0,true,10,0,1,"event_base/event_base_eat_dumpling",3,1,1,1,0,0,false,false,false,false,true
4345,0,0,true,10,0,1,"event_base/event_base_drink_tea",3,1,1,1,0,0,false,false,false,false,true
4346,0,0,true,10,0,0,"event_base/event_base_carry_up_rice_bag",0,1,1,1,0,0,false,false,false,false,true
4347,0,0,true,10,0,0,"event_base/event_base_back_wash",1,2,1,2,0,0,false,false,false,false,true
4348,0,0,true,10,0,1,"event_base/event_base_carry_up_pot",0,1,1,1,0,0,false,false,false,false,true
4349,0,0,true,10,0,1,"event_base/event_base_eat_sushi",3,1,1,1,0,0,false,false,false,false,true
4350,0,0,true,4,0,2,"event_base/event_base_stand_read_scroll",0,1,1,1,0,0,false,false,false,false,true
4351,0,3,false,0,0,1,"season/action03",0,0,1,0,3,0,false,false,false,false,true
4352,0,1,false,0,0,0,"season/action03_hit",0,0,0,0,3,0,false,false,false,false,true
4353,0,1,false,0,0,1,"normal/cannon_4",0,2,0,2,3,0,true,false,false,false,true
4354,0,1,false,0,0,1,"normal/cannon_5",0,2,0,2,3,0,true,false,false,false,true
4355,0,3,false,0,0,1,"normal/Knight of round table Teleport1",0,0,1,0,3,0,false,false,false,false,true
4356,0,3,false,0,0,1,"normal/Come into existance1",0,0,1,0,3,0,false,false,false,false,true
4357,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
4358,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
4359,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
4360,0,3,false,0,0,0,"human_sp/c0101/human_sp028_hit",0,0,0,0,3,0,false,false,false,false,true
4361,0,3,false,0,0,0,"mon_sp/gimmick/ishugarudo_hanyou_hakai",0,0,0,0,3,0,false,false,false,false,true
4362,0,3,false,0,0,1,"mon_sp/m0167/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
4363,0,3,false,0,0,1,"mon_sp/m0254/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
4364,0,3,false,0,0,0,"mon_sp/gimmick/sora_gokurakucho_fetherrain",0,0,0,0,3,0,false,false,false,false,true
4365,0,3,false,0,0,0,"mon_sp/gimmick/sora_gokurakucho_fetherrain_hit",0,0,0,0,3,0,false,false,false,false,true
4366,0,3,false,0,0,0,"mon_sp/gimmick/sora_selon_windshield",0,0,0,0,3,0,false,false,false,false,true
4367,0,3,false,0,0,0,"mon_sp/gimmick/sora_selon_windshield_hit",0,0,0,0,3,0,false,false,false,false,true
4368,0,3,false,0,0,0,"mon_sp/gimmick/daskvijiru_skltn_gt",0,0,0,0,3,0,false,false,false,false,true
4369,0,3,false,0,0,0,"mon_sp/gimmick/daskvijiru_skltn_gt_hit",0,0,0,0,3,0,false,false,false,false,true
4370,0,3,false,0,0,0,"mon_sp/gimmick/ryu_no_su_tatumaki_3way",0,0,0,0,3,0,false,false,false,false,true
4371,0,1,false,0,0,0,"mon_sp/gimmick/ryu_no_su_tatumaki_3way_hit",0,0,0,0,3,0,false,false,false,false,true
4372,0,3,false,0,0,0,"mon_sp/gimmick/ryu_no_su_tatumaki_zou_rakurai",0,0,0,0,3,0,false,false,false,false,true
4373,0,3,false,0,0,0,"mon_sp/gimmick/ryu_no_su_tatumaki_pc_rakurai",0,0,0,0,3,0,false,false,false,false,true
4374,0,1,false,0,0,0,"mon_sp/gimmick/ryu_no_su_tatumaki_pc_rakurai_hit",0,0,0,0,3,0,false,false,false,false,true
4375,0,3,false,0,0,0,"mon_sp/gimmick/abarasia_tioman_comet",0,0,0,0,3,0,false,false,false,false,true
4376,0,1,false,0,0,0,"mon_sp/gimmick/abarasia_tioman_comet_hit",0,0,0,0,3,0,false,false,false,false,true
4377,0,3,false,0,0,0,"mon_sp/gimmick/abarasia_tioman_million_tae",0,0,0,0,3,0,false,false,false,false,true
4378,0,1,false,0,0,0,"mon_sp/gimmick/abarasia_tioman_million_tae_hit",0,0,0,0,3,0,false,false,false,false,true
4379,0,3,false,0,0,0,"mon_sp/gimmick/abarasia_tioman_million_gt",0,0,0,0,3,0,false,false,false,false,true
4380,0,1,false,0,0,0,"mon_sp/gimmick/abarasia_tioman_million_gt_hit",0,0,0,0,3,0,false,false,false,false,true
4381,0,3,false,0,0,0,"mon_sp/gimmick/abarasia_tioman_caosbrust",0,0,0,0,3,0,false,false,false,false,true
4382,0,1,false,0,0,0,"mon_sp/gimmick/abarasia_tioman_caosbrust_hit",0,0,0,0,3,0,false,false,false,false,true
4383,0,3,false,0,0,1,"mon_sp/m7101/mon_sp003",0,1,0,1,3,0,false,false,false,false,true
4384,0,1,false,0,0,0,"mon_sp/m7101/mon_sp003_hit",0,0,0,0,3,0,false,false,false,false,true
4385,0,3,false,0,0,1,"mon_sp/m7101/mon_sp004",0,1,0,1,3,0,false,false,false,false,true
4386,0,1,false,0,0,0,"mon_sp/m7101/mon_sp004_hit",0,0,0,0,3,0,false,false,false,false,true
4387,0,3,false,0,0,0,"mon_sp/gimmick/alexone_bipedal_sixmissiles",0,0,0,0,3,0,false,false,false,false,true
4388,0,3,false,0,0,0,"mon_sp/gimmick/alexone_bipedal_fourbombs",0,0,0,0,3,0,false,false,false,false,true
4389,0,1,false,0,0,0,"mon_sp/gimmick/alexone_bipedal_fourbombs_hit",0,0,0,0,3,0,false,false,false,false,true
4390,0,3,false,0,0,0,"mon_sp/gimmick/alexone_bipedal_rakkasanmissile_raid",0,0,0,0,3,0,false,false,false,false,true
4391,0,1,false,0,0,0,"mon_sp/gimmick/alexone_bipedal_rakkasanmissile_raid_hit",0,0,0,0,3,0,false,false,false,false,true
4392,0,3,false,0,0,0,"mon_sp/gimmick/alexone_bipedal_rakkasanmissile_ae",0,0,0,0,3,0,false,false,false,false,true
4393,0,1,false,0,0,0,"mon_sp/gimmick/alexone_bipedal_rakkasanmissile_ae_hit",0,0,0,0,3,0,false,false,false,false,true
4394,0,2,true,0,0,1,"idle_sp/idle_sp_2_high",0,1,1,1,3,0,false,false,false,false,true
4395,0,3,false,0,0,0,"mon_sp/gimmick/alexthree_liquid_powerwave",0,0,0,0,3,0,false,false,false,false,true
4396,0,1,false,0,0,0,"mon_sp/gimmick/alexthree_liquid_powerwave_hit",0,0,0,0,3,0,false,false,false,false,true
4397,0,3,false,0,0,0,"mon_sp/gimmick/alexthree_liquid_doujiae",0,0,0,0,3,0,false,false,false,false,true
4398,0,1,false,0,0,0,"mon_sp/gimmick/alexthree_liquid_doujiae_hit",0,0,0,0,3,0,false,false,false,false,true
4399,0,3,false,0,0,0,"mon_sp/gimmick/alexthree_magnet_hikiyose",0,0,0,0,3,0,false,false,false,false,true
4400,0,1,false,0,0,0,"mon_sp/gimmick/alexthree_magnet_hikiyose_hit",0,0,0,0,3,0,false,false,false,false,true
4401,0,3,false,0,0,0,"mon_sp/gimmick/alexthree_magnet_hikiyosedmg",0,0,0,0,3,0,false,false,false,false,true
4402,0,1,false,0,0,0,"mon_sp/gimmick/alexthree_magnet_hikiyosedmg_hit",0,0,0,0,3,0,false,false,false,false,true
4403,0,3,false,0,0,0,"mon_sp/gimmick/alexthree_magnet_knockback",0,0,0,0,3,0,false,false,false,false,true
4404,0,1,false,0,0,0,"mon_sp/gimmick/alexthree_magnet_knockback_hit",0,0,0,0,3,0,false,false,false,false,true
4405,0,3,false,0,0,0,"mon_sp/gimmick/bismarck_mizubakudan",0,0,0,0,3,0,false,false,false,false,true
4406,0,1,false,0,0,0,"mon_sp/gimmick/bismarck_mizubakudan_hit",0,0,0,0,3,0,false,false,false,false,true
4407,0,3,false,0,0,0,"mon_sp/gimmick/bismarck_a_storm",0,0,0,0,3,0,false,false,false,false,true
4408,0,1,false,0,0,0,"mon_sp/gimmick/bismarck_a_storm_hit",0,0,0,0,3,0,false,false,false,false,true
4409,0,3,false,0,0,0,"mon_sp/gimmick/bismarck_a_thunderbolt",0,0,0,0,3,0,false,false,false,false,true
4410,0,1,false,0,0,0,"mon_sp/gimmick/bismarck_a_thunderbolt_hit",0,0,0,0,3,0,false,false,false,false,true
4411,0,3,false,0,0,0,"mon_sp/gimmick/bismarck_b_lightning",0,0,0,0,3,0,false,false,false,false,true
4412,0,1,false,0,0,0,"mon_sp/gimmick/bismarck_b_lightning_hit",0,0,0,0,3,0,false,false,false,false,true
4413,0,3,false,0,0,0,"mon_sp/gimmick/gattai_asien_ringkougeki",0,0,0,0,3,0,false,false,false,false,true
4414,0,1,false,0,0,0,"mon_sp/gimmick/gattai_asien_ringkougeki_hit",0,0,0,0,3,0,false,false,false,false,true
4415,0,3,false,0,0,0,"mon_sp/gimmick/gattai_asien_yamieraption",0,0,0,0,3,0,false,false,false,false,true
4416,0,1,false,0,0,0,"mon_sp/gimmick/gattai_asien_yamieraption_hit",0,0,0,0,3,0,false,false,false,false,true
4417,0,3,false,0,0,0,"mon_sp/gimmick/gattai_asien_laser",0,0,0,0,3,0,false,false,false,false,true
4418,0,1,false,0,0,0,"mon_sp/gimmick/gattai_asien_laser_hit",0,0,0,0,3,0,false,false,false,false,true
4419,0,3,false,0,0,0,"mon_sp/gimmick/alexfour_pckakuri",0,0,0,0,3,0,false,false,false,false,true
4420,0,2,true,0,0,1,"idle_sp/idle_sp_3_high",0,1,1,1,3,0,false,false,false,false,true
4421,0,3,false,0,0,1,"mon_sp/m0236/mon_sp006",0,0,1,0,3,0,false,false,false,false,true
4422,0,3,false,0,0,1,"mount_sp/m0257/mon_sp002",0,0,1,0,1,0,false,false,false,false,true
4423,0,3,false,0,0,1,"mount_sp/m0257/mon_sp004",0,0,1,0,1,0,false,false,false,false,true
4424,0,1,false,0,0,0,"mount_sp/m0257/mon_sp004_hit",0,0,1,0,3,0,false,false,false,false,true
4425,0,3,false,0,0,1,"mount_sp/m0257/mon_sp003",0,0,1,0,1,0,false,false,false,false,true
4426,0,3,false,0,0,1,"mount_sp/m0257/mon_sp005",0,0,1,0,1,0,false,false,false,false,true
4427,0,3,false,0,0,1,"mount_sp/m0257/mon_sp006",0,0,1,0,1,0,false,false,false,false,true
4428,0,3,false,0,0,1,"mount_sp/m0257/mon_sp007",0,0,1,0,1,0,false,false,false,false,true
4429,0,3,false,0,0,1,"mount_sp/m0257/mon_sp008",0,0,1,0,1,0,false,false,false,false,true
4430,0,1,false,0,0,0,"mount_sp/m0257/mon_sp008_hit",0,0,1,0,3,0,false,false,false,false,true
4431,0,5,true,0,0,1,"loop_sp/loop_sp1",0,1,1,1,3,0,false,false,false,false,true
4432,0,5,true,0,0,1,"loop_sp/loop_sp2",0,1,1,1,3,0,false,false,false,false,true
4433,0,3,false,0,0,0,"mon_sp/gimmick/mugenkairo_automaton_ougi",0,0,0,0,3,0,false,false,false,false,true
4434,0,1,false,0,0,0,"mon_sp/gimmick/mugenkairo_automaton_ougi_hit",0,0,0,0,3,0,false,false,false,false,true
4435,0,3,false,0,0,0,"mon_sp/gimmick/mugenkairo_automaton_gt",0,0,0,0,3,0,false,false,false,false,true
4436,0,1,false,0,0,0,"mon_sp/gimmick/mugenkairo_automaton_gt_hit",0,0,0,0,3,0,false,false,false,false,true
4437,0,3,false,0,0,0,"mon_sp/gimmick/mugenkairo_saintmaton_yuka",0,0,0,0,3,0,false,false,false,false,true
4438,0,1,false,0,0,0,"mon_sp/gimmick/mugenkairo_saintmaton_yuka_hit",0,0,0,0,3,0,false,false,false,false,true
4439,0,3,false,0,0,1,"human_sp/c0501/human_sp008",0,1,1,1,3,0,false,false,false,false,true
4440,0,1,false,0,0,0,"human_sp/c0501/human_sp008_hit",0,0,0,0,3,0,false,false,false,false,true
4441,0,3,false,0,0,1,"human_sp/c0501/human_sp009",0,1,1,1,3,0,false,false,false,false,true
4442,0,3,false,0,0,1,"human_sp/c0501/human_sp010",0,1,1,1,3,0,false,false,false,false,true
4443,0,0,true,0,9,1,"parts_idle_sp/sp2",0,1,1,1,3,0,false,false,false,false,true
4444,0,0,true,0,9,1,"parts_idle_sp/sp3",0,1,1,1,3,0,false,false,false,false,true
4445,0,0,true,0,9,1,"parts_idle_sp/sp4",0,1,1,1,3,0,false,false,false,false,true
4446,0,3,false,0,0,0,"mon_sp/gimmick/alexfour_saiban_beta",0,0,0,0,3,0,false,false,false,false,true
4447,0,3,false,0,0,0,"mon_sp/gimmick/alexfour_hitogata_bakusan",0,0,0,0,3,0,false,false,false,false,true
4448,0,1,false,0,0,0,"mon_sp/gimmick/alexfour_hitogata_bakusan_hit",0,0,0,0,3,0,false,false,false,false,true
4449,0,3,false,0,0,0,"mon_sp/gimmick/alexfour_hitogata_shinpan",0,0,0,0,3,0,false,false,false,false,true
4450,0,3,false,0,0,1,"human_sp/c0101/human_sp032",0,1,2,1,3,0,false,false,false,false,true
4451,0,3,false,0,0,1,"human_sp/c0101/human_sp033",0,1,2,1,3,0,false,false,false,false,true
4452,0,1,false,0,0,0,"human_sp/c0101/human_sp033_hit",0,0,0,0,3,0,false,false,false,false,true
4453,0,3,false,0,0,1,"human_sp/c0101/human_sp034",0,1,2,1,3,0,false,false,false,false,true
4454,0,3,false,0,0,1,"human_sp/c0101/human_sp035",0,1,2,1,3,0,false,false,false,false,true
4455,0,3,false,0,0,1,"human_sp/c0101/human_sp036",0,1,2,1,3,0,false,false,false,false,true
4456,0,3,false,0,0,1,"human_sp/c0101/human_sp037",0,1,2,1,3,0,false,false,false,false,true
4457,0,3,false,0,0,0,"mon_sp/gimmick/altema_maetbeam",0,0,0,0,3,0,false,false,false,false,true
4458,0,1,false,0,0,0,"mon_sp/gimmick/altema_maetbeam_hit",0,0,0,0,3,0,false,false,false,false,true
4459,0,3,false,0,0,0,"mon_sp/gimmick/altema_migibeam",0,0,0,0,3,0,false,false,false,false,true
4460,0,1,false,0,0,0,"mon_sp/gimmick/altema_migibeam_hit",0,0,0,0,3,0,false,false,false,false,true
4461,0,3,false,0,0,0,"mon_sp/gimmick/altema_hidaribeam",0,0,0,0,3,0,false,false,false,false,true
4462,0,1,false,0,0,0,"mon_sp/gimmick/altema_hidaribeam_hit",0,0,0,0,3,0,false,false,false,false,true
4463,0,3,false,0,0,0,"mon_sp/gimmick/altema_matairiku_razer",0,0,0,0,3,0,false,false,false,false,true
4464,0,1,false,0,0,0,"mon_sp/gimmick/altema_matairiku_razer_hit",0,0,0,0,3,0,false,false,false,false,true
4465,0,3,false,0,0,0,"mon_sp/gimmick/arthur_kenwaza_shinkuha",0,0,0,0,3,0,false,false,false,false,true
4466,0,1,false,0,0,0,"mon_sp/gimmick/arthur_kenwaza_shinkuha_hit",0,0,0,0,3,0,false,false,false,false,true
4467,0,3,false,0,0,0,"mon_sp/gimmick/arthur_meteorain",0,0,0,0,3,0,false,false,false,false,true
4468,0,1,false,0,0,0,"mon_sp/gimmick/arthur_meteorain_hit",0,0,0,0,3,0,false,false,false,false,true
4469,0,3,false,0,0,0,"mon_sp/gimmick/round_kenhit",0,0,0,0,3,0,false,false,false,false,true
4470,0,3,false,0,0,0,"mon_sp/gimmick/round_bunsansyouhani",0,0,0,0,3,0,false,false,false,false,true
4471,0,1,false,0,0,0,"mon_sp/gimmick/round_bunsansyouhani_hit",0,0,0,0,3,0,false,false,false,false,true
4472,0,3,false,0,0,0,"mon_sp/gimmick/round_bunsandaihani",0,0,0,0,3,0,false,false,false,false,true
4473,0,1,false,0,0,0,"mon_sp/gimmick/round_bunsandaihani_hit",0,0,0,0,3,0,false,false,false,false,true
4474,0,3,false,0,0,0,"mon_sp/gimmick/round_bunsanzentai",0,0,0,0,3,0,false,false,false,false,true
4475,0,1,false,0,0,0,"mon_sp/gimmick/round_bunsanzentai_hit",0,0,0,0,3,0,false,false,false,false,true
4476,0,3,false,0,0,0,"mon_sp/gimmick/round_zigengtae",0,0,0,0,3,0,false,false,false,false,true
4477,0,1,false,0,0,0,"mon_sp/gimmick/round_zigengtae_hit",0,0,0,0,3,0,false,false,false,false,true
4478,0,3,false,0,0,0,"mon_sp/gimmick/round_hevystlike_tokudai",0,0,0,0,3,0,false,false,false,false,true
4479,0,1,false,0,0,0,"mon_sp/gimmick/round_hevystlike_tokudai_hit",0,0,0,0,3,0,false,false,false,false,true
4480,0,3,false,0,0,0,"mon_sp/gimmick/round_megidofreim",0,0,0,0,3,0,false,false,false,false,true
4481,0,1,false,0,0,0,"mon_sp/gimmick/round_megidofreim_hit",0,0,0,0,3,0,false,false,false,false,true
4482,0,3,false,0,0,0,"mon_sp/gimmick/round_honookusdari_mahoukougeki",0,0,0,0,3,0,false,false,false,false,true
4483,0,1,false,0,0,0,"mon_sp/gimmick/round_honookusdari_mahoukougeki_hit",0,0,0,0,3,0,false,false,false,false,true
4484,0,3,false,0,0,0,"mon_sp/gimmick/round_mahouningyouhit",0,0,0,0,3,0,false,false,false,false,true
4485,0,3,false,0,0,0,"mon_sp/gimmick/arthur_ken_syougekiha",0,0,0,0,3,0,false,false,false,false,true
4486,0,1,false,0,0,0,"mon_sp/gimmick/arthur_ken_syougekiha_hit",0,0,0,0,3,0,false,false,false,false,true
4487,0,3,false,0,0,0,"mon_sp/gimmick/grimoa_ankokudama",0,0,0,0,3,0,false,false,false,false,true
4488,0,3,false,0,0,0,"mon_sp/gimmick/lavana_henshinvfx",0,0,0,0,3,0,false,false,false,false,true
4489,0,3,false,0,0,1,"battle/bnpc_weapon_guard",0,1,0,1,3,0,false,false,true,false,true
4490,0,3,false,0,0,1,"human_sp/c0501/human_sp011",0,1,1,1,3,0,false,false,false,false,true
4491,0,1,false,0,0,0,"human_sp/c0501/human_sp011_hit",0,0,0,0,3,0,false,false,false,false,true
4492,0,3,false,0,0,1,"human_sp/c0501/human_sp012",0,1,1,1,3,0,false,false,false,false,true
4493,0,1,false,0,0,0,"human_sp/c0501/human_sp012_hit",0,0,0,0,3,0,false,false,false,false,true
4494,0,3,false,0,0,0,"mon_sp/gimmick/bluegeneral_bakudousaku",0,0,0,0,3,0,false,false,false,false,true
4495,0,1,false,0,0,0,"mon_sp/gimmick/bluegeneral_bakudousaku_hit",0,0,0,0,3,0,false,false,false,false,true
4496,0,3,false,0,0,0,"mon_sp/gimmick/sphinx_ddgt_kougeki",0,0,0,0,3,0,false,false,false,false,true
4497,0,1,false,0,0,0,"mon_sp/gimmick/sphinx_ddgt_kougeki_hit",0,0,0,0,3,0,false,false,false,false,true
4498,0,3,false,0,0,1,"human_sp/c0501/human_sp013",0,1,1,1,3,0,false,false,false,false,true
4499,0,3,false,0,0,1,"human_sp/c0501/human_sp014",0,1,1,1,3,0,false,false,false,false,true
4500,0,3,false,0,0,0,"mon_sp/gimmick/round_hanyou_toujyou",0,0,0,0,3,0,false,false,false,false,true
4501,0,3,false,0,0,1,"mon_sp/common/mon_sph023",0,1,1,1,3,0,false,false,false,false,true
4502,0,3,false,0,0,1,"mon_sp/common/mon_sph024",0,1,1,1,3,0,false,false,false,false,true
4503,0,3,false,0,0,0,"mon_sp/gimmick/demonsbook_raser",0,0,0,0,3,0,false,false,false,false,true
4504,0,1,false,0,0,0,"mon_sp/gimmick/demonsbook_raser_hit",0,0,0,0,3,0,false,false,false,false,true
4505,0,3,false,0,0,1,"human_sp/c0101/human_sp038",0,1,1,1,3,0,false,false,false,false,true
4506,0,3,false,0,0,0,"mon_sp/gimmick/lavana_kaunta",0,0,0,0,3,0,false,false,false,false,true
4507,0,1,false,0,0,0,"mon_sp/gimmick/lavana_kaunta_hit",0,0,0,0,3,0,false,false,false,false,true
4508,0,3,false,0,0,0,"mon_sp/gimmick/lavana_lazar",0,0,0,0,3,0,false,false,false,false,true
4509,0,1,false,0,0,0,"mon_sp/gimmick/lavana_lazar_hit",0,0,0,0,3,0,false,false,false,false,true
4510,0,3,false,0,0,0,"mon_sp/gimmick/lavana_jyuji",0,0,0,0,3,0,false,false,false,false,true
4511,0,1,false,0,0,0,"mon_sp/gimmick/lavana_jyuji_hit",0,0,0,0,3,0,false,false,false,false,true
4512,0,3,false,0,0,1,"normal/cannon_6",0,2,0,2,3,0,true,false,false,false,true
4513,0,3,false,0,0,1,"human_sp/c0501/human_sp110",0,1,2,1,3,0,false,false,false,false,true
4514,0,3,false,0,0,1,"human_sp/c0501/human_sp111",0,1,2,1,3,0,false,false,false,false,true
4515,0,3,false,0,0,1,"mount_sp/m0060/mon_sp001",0,0,1,0,1,0,false,false,false,false,true
4516,0,3,false,0,0,0,"mon_sp/gimmick/fate_altema_madoufensu",0,0,0,0,3,0,false,false,false,false,true
4517,0,3,false,0,0,1,"human_sp/c0101/human_sp039",0,1,1,1,3,0,false,false,false,false,true
4518,0,1,false,0,0,0,"human_sp/c0101/human_sp039_hit",0,0,0,0,3,0,false,false,false,false,true
4519,0,3,false,0,0,1,"human_sp/c0101/human_sp040",0,1,1,1,3,0,false,false,false,false,true
4520,0,3,false,0,0,1,"human_sp/c0501/human_sp015",0,1,1,1,3,0,false,false,false,false,true
4521,0,3,false,0,0,0,"mon_sp/gimmick/fate_ensientcoeurl_tatari",0,0,0,0,3,0,false,false,false,false,true
4522,0,1,false,0,0,0,"mon_sp/gimmick/fate_ensientcoeurl_tatari_hit",0,0,0,0,3,0,false,false,false,false,true
4523,0,3,false,0,0,0,"mon_sp/gimmick/arthur_thunderstome",0,0,0,0,3,0,false,false,false,false,true
4524,0,1,false,0,0,0,"mon_sp/gimmick/arthur_thunderstome_hit",0,0,0,0,3,0,false,false,false,false,true
4525,0,3,false,0,0,1,"human_sp/c0101/human_sp041",0,1,1,1,3,0,false,false,false,false,true
4526,0,3,false,0,0,1,"human_sp/c0101/human_sp042",0,1,1,1,3,0,false,false,false,false,true
4527,0,1,false,0,0,0,"human_sp/c0101/human_sp042_hit",0,0,0,0,3,0,false,false,false,false,true
4528,0,3,false,0,0,0,"mon_sp/gimmick/a2d1_koorigt",0,0,0,0,3,0,false,false,false,false,true
4529,0,1,false,0,0,0,"mon_sp/gimmick/a2d1_koorigt_hit",0,0,0,0,3,0,false,false,false,false,true
4530,0,3,false,0,0,0,"mon_sp/gimmick/a2d1_honoogt",0,0,0,0,3,0,false,false,false,false,true
4531,0,1,false,0,0,0,"mon_sp/gimmick/a2d1_honoogt_hit",0,0,0,0,3,0,false,false,false,false,true
4532,0,3,false,0,0,0,"mon_sp/gimmick/a2d1_zigen_suikomi",0,0,0,0,3,0,false,false,false,false,true
4533,0,3,false,0,0,0,"mon_sp/gimmick/a2d1_zigen_kousoku",0,0,0,0,3,0,false,false,false,false,true
4534,0,3,false,0,0,0,"mon_sp/gimmick/a2d1_koori_element_syoukan",0,0,0,0,3,0,false,false,false,false,true
4535,0,3,false,0,0,1,"human_sp/c0101/human_sp043",0,1,1,1,3,0,false,false,false,false,true
4536,0,3,false,0,0,0,"mon_sp/gimmick/a2d1_sphinx_henshin",0,0,0,0,3,0,false,false,false,false,true
4537,0,3,false,0,0,0,"mon_sp/gimmick/a2f2_al_flarestar_hatudou",0,0,0,0,3,0,false,false,false,false,true
4538,0,1,false,0,0,0,"mon_sp/gimmick/a2f2_al_flarestar_hatudou_hit",0,0,0,0,3,0,false,false,false,false,true
4539,0,3,false,0,0,0,"mon_sp/gimmick/a2f2_al_flarestar_eisyou",0,0,0,0,3,0,false,false,false,false,true
4540,0,3,false,0,0,0,"mon_sp/gimmick/round_jigen_mahou",0,0,0,0,3,0,false,false,false,false,true
4541,0,3,false,0,0,0,"mon_sp/gimmick/d2fa_changef",0,0,0,0,3,0,false,false,false,false,true
4542,0,3,false,0,0,0,"mon_sp/gimmick/d2fa_changed",0,0,0,0,3,0,false,false,false,false,true
4543,0,3,false,0,0,0,"mon_sp/gimmick/a2fa_babhit",0,0,0,0,3,0,false,false,false,false,true
4544,0,1,false,0,0,0,"mon_sp/gimmick/a2fa_babhit_hit",0,0,0,0,3,0,false,false,false,false,true
4545,0,3,false,0,0,0,"mon_sp/gimmick/a2fb_al_mahouzin",0,0,0,0,3,0,false,false,false,false,true
4546,0,3,false,0,0,1,"human_sp/c0101/human_sp044",0,1,1,1,3,0,false,false,false,false,true
4547,0,3,false,0,0,0,"mon_sp/gimmick/d2a4_gimmick1",0,0,0,0,3,0,false,false,false,false,true
4548,0,1,false,0,0,0,"mon_sp/gimmick/d2a4_gimmick1_hit",0,0,0,0,3,0,false,false,false,false,true
4549,0,3,false,0,0,1,"bnpc_gesture/gesture03",0,0,1,0,3,0,false,false,false,false,true
4550,0,3,false,0,0,1,"bnpc_gesture/gesture04",0,0,1,0,3,0,false,false,false,false,true
4551,0,3,false,0,0,1,"mount_sp/m0292/mon_sp001",0,0,1,0,1,0,false,false,false,false,true
4552,0,3,false,0,0,1,"mount_sp/m0292/mon_sp001_hit",0,0,0,0,1,0,false,false,false,false,true
4553,0,3,false,0,0,0,"mon_sp/gimmick/z2r1_boss1_gimmick01",0,0,0,0,3,0,false,false,false,false,true
4554,0,1,false,0,0,0,"mon_sp/gimmick/z2r1_boss1_gimmick01_hit",0,0,0,0,3,0,false,false,false,false,true
4555,0,3,false,0,0,0,"mon_sp/gimmick/z2r1_boss3_gimmick01",0,0,0,0,3,0,false,false,false,false,true
4556,0,1,false,0,0,0,"mon_sp/gimmick/z2r1_boss3_gimmick01_hit",0,0,0,0,3,0,false,false,false,false,true
4557,0,3,false,0,0,0,"mon_sp/gimmick/z2r1_boss4_gimmick01",0,0,0,0,3,0,false,false,false,false,true
4558,0,1,false,0,0,0,"mon_sp/gimmick/z2r1_boss4_gimmick01_hit",0,0,0,0,3,0,false,false,false,false,true
4559,0,3,false,0,0,0,"mon_sp/gimmick/z2r1_boss4_gimmick02",0,0,0,0,3,0,false,false,false,false,true
